mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc14_std,mfcc15_std,mfcc16_std,mfcc17_std,mfcc18_std,mfcc19_std,chroma0_mean,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma0_std,chroma1_std,chroma2_std,chroma3_std,chroma4_std,chroma5_std,chroma6_std,chroma7_std,chroma8_std,chroma9_std,chroma10_std,chroma11_std,label,file
-5.205557e-06,-3.9041677e-07,-1.691806e-06,-1.1387156e-07,3.2534732e-07,2.1147575e-07,6.5069464e-08,-1.3013893e-07,-3.9041677e-07,-1.3013893e-07,-8.45903e-07,0.0,2.928126e-07,6.5069464e-08,9.1097246e-07,6.9136306e-08,4.88021e-07,8.133683e-08,1.464063e-07,3.2534732e-07,49.21526,18.779484,13.092297,10.960648,10.614192,8.753447,9.557593,7.4207926,10.155716,6.932163,6.747603,5.8119345,6.446938,7.6638284,8.437086,8.308821,7.5303874,9.089236,9.397708,11.817064,0.30168122,0.29447094,0.37788016,0.3476231,0.51520604,0.30347356,0.3924266,0.4744803,0.3946429,0.6488861,0.46006966,0.56614864,0.22769453,0.20265071,0.2354801,0.21023253,0.2775087,0.20949134,0.28166714,0.32746598,0.24847741,0.34425005,0.22105888,0.3167235,tizita,Tizita135.wav
1.093167e-05,-7.417919e-06,-2.2123618e-06,-1.1712503e-06,1.7894102e-06,-6.5069463e-07,8.7843773e-07,6.5069464e-08,1.5209987e-06,-2.6027786e-07,9.435072e-07,1.7894102e-07,1.1387156e-06,0.0,-2.928126e-07,3.5788204e-07,-2.7654522e-07,1.7894102e-07,-1.9520839e-07,-1.464063e-07,53.035995,21.937868,30.437138,18.829681,10.69896,9.214193,8.019976,7.9508657,8.328577,9.405789,8.253185,6.283384,6.4312997,6.7112374,7.3593516,5.7054625,5.594472,5.985143,6.9546194,5.1165,0.26951575,0.1948184,0.30466715,0.22315237,0.147157,0.10248419,0.1590904,0.40384305,0.34777358,0.31884044,0.14392683,0.13822033,0.38609493,0.23554501,0.3442792,0.27810264,0.26011965,0.17635381,0.2045818,0.38608673,0.3096729,0.3671896,0.1988964,0.19119927,tizita,Tizita136.wav
-1.3794726e-05,-2.6027786e-07,-5.205557e-07,-6.5069464e-08,0.0,-1.7894102e-07,-1.9520839e-07,1.7894102e-07,6.5069464e-08,1.464063e-07,-5.856252e-07,3.2534732e-08,2.440105e-07,-6.1002623e-07,1.3013893e-07,1.464063e-07,-3.2534732e-08,3.2534732e-08,-1.3013893e-06,-4.0668415e-09,46.499767,22.592138,13.888084,13.674394,9.504477,12.464574,10.207289,8.304874,8.1205225,8.491409,8.70359,8.0226,7.54395,6.4199038,6.9878545,6.3484006,6.801789,6.2357807,6.8392496,5.718688,0.32223475,0.2898943,0.28479505,0.39856514,0.2709078,0.31634852,0.5107733,0.3843607,0.6593052,0.5036231,0.43367013,0.5189284,0.20547849,0.2711778,0.20821108,0.25337768,0.18912506,0.19850762,0.3223082,0.21304516,0.3149809,0.26655954,0.2523163,0.3077571,tizita,Tizita137.wav
3.7740288e-06,1.3013893e-06,-2.0822229e-06,6.5069463e-07,-2.7654522e-07,-2.6027786e-07,6.4256096e-07,-2.928126e-07,-6.5069463e-07,-4.4735256e-07,-2.7654522e-07,1.3013893e-07,2.6027786e-07,-2.2774312e-07,-3.2534732e-07,1.3013893e-07,4.8802097e-08,1.6267366e-08,1.3013893e-07,-9.760419e-08,39.33304,30.25612,23.816828,11.528522,6.5850725,7.785252,6.676781,6.657179,6.092251,6.3201303,8.200674,7.0560193,7.2349763,8.207613,8.658509,7.8339553,7.5448174,6.9994507,7.858466,8.081973,0.2873167,0.27786487,0.39190277,0.3288345,0.38286534,0.25972512,0.3244557,0.3197778,0.34150845,0.48513916,0.45003393,0.59112895,0.2027856,0.22836697,0.32353997,0.24317278,0.31407386,0.17630202,0.2683571,0.264724,0.25263882,0.34673595,0.2527958,0.3416442,tizita,Tizita138.wav
0.0,-1.5616671e-06,1.6592713e-06,-1.1712503e-06,-1.3013893e-07,3.2534732e-08,-1.6267366e-07,-1.464063e-07,4.839541e-07,2.1147575e-07,1.3013893e-07,2.928126e-07,8.133683e-09,-1.5453998e-07,-1.6267366e-08,-4.0668414e-08,-1.3013893e-07,6.5069464e-08,1.3013893e-07,-9.760419e-08,36.923916,20.910646,8.213511,7.209937,4.7554755,4.5242934,4.950642,4.269069,4.2290497,4.5390105,4.173357,3.7712438,4.177587,3.6934347,3.8444529,3.6283653,3.970801,3.926255,3.8842726,3.869679,0.3805537,0.3886895,0.38940647,0.4382921,0.47162548,0.53070223,0.5957067,0.65504974,0.7547644,0.8199479,0.95374084,0.7746111,0.13129516,0.14471067,0.112487204,0.12695837,0.11220128,0.12223251,0.13236552,0.1280943,0.14508484,0.13469337,0.12156419,0.13219765,tizita,Tizita139.wav
5.205557e-07,-2.1960943e-07,0.0,4.88021e-07,5.3682305e-07,-3.2534732e-07,-2.6027786e-07,-3.2534732e-08,5.5309044e-07,0.0,-9.923093e-07,3.2534732e-08,-2.440105e-07,0.0,4.0668414e-07,1.464063e-07,-5.5309044e-07,3.2534732e-07,-6.5069464e-08,-3.2534732e-08,42.64678,23.465574,17.460627,15.961799,11.554107,12.217982,11.117905,8.945996,9.947775,9.742817,9.771148,8.294811,7.6220503,6.702861,7.443448,5.818239,7.590455,8.197724,7.5484614,8.950805,0.43512237,0.27111173,0.42228225,0.2524727,0.25580972,0.40908003,0.34364596,0.43709216,0.31019205,0.36536476,0.5147793,0.28024644,0.3723687,0.19996737,0.33362874,0.20408484,0.21186462,0.28941995,0.23188257,0.29779243,0.26566523,0.26762754,0.36857954,0.19400695,tizita,Tizita14.wav
-6.5069463e-07,-5.921321e-06,7.157641e-07,-1.9683512e-06,7.726999e-07,1.1712503e-06,3.5788204e-07,1.4152608e-06,2.2774312e-07,-3.2534732e-08,-6.9949675e-07,-2.440105e-07,-3.2534732e-08,0.0,-6.5069464e-08,6.5069464e-08,0.0,-1.05737875e-07,3.2534732e-08,4.0668415e-09,38.930008,15.098726,11.612071,7.129668,5.1145577,4.8742404,5.280312,5.1007514,5.6769495,4.7576823,5.338765,5.3382173,6.128245,6.2921705,7.3714733,7.7125425,6.9834905,5.2514143,5.4274683,5.4800014,0.32851183,0.35847646,0.48675495,0.43248653,0.49136713,0.47959203,0.54981774,0.63265586,0.6430888,0.75415933,0.7557617,0.62458766,0.12902547,0.16865353,0.23697752,0.15857552,0.20476654,0.17987022,0.18329872,0.24671784,0.24296339,0.24564004,0.25955746,0.24409764,tizita,Tizita140.wav
-1.0411114e-06,-3.513751e-06,-1.7243408e-06,-3.822831e-07,-4.0668414e-07,6.66962e-07,-4.88021e-07,-3.2534732e-08,-9.760419e-08,-1.6267366e-08,9.353735e-08,1.3013893e-07,6.5069464e-08,1.05737875e-07,2.4401048e-08,-4.8802097e-08,6.5069464e-08,6.5069464e-08,8.133683e-08,-1.2607208e-07,17.010544,9.663598,4.6063924,6.060735,4.3037343,5.200206,5.1339655,5.2282643,5.656667,4.653639,4.2186637,5.3114243,4.9446454,4.811632,4.725784,5.1459312,6.075399,6.6244965,6.4311204,4.99002,0.46210855,0.3455027,0.41801164,0.40862697,0.4462901,0.52739835,0.59388226,0.64929134,0.69954467,0.79124933,0.8605802,0.9245202,0.13707729,0.118553065,0.17163467,0.10339161,0.118932895,0.14081146,0.14038648,0.14209464,0.13801172,0.14775759,0.14025512,0.13129036,tizita,Tizita141.wav
1.9520839e-07,-2.2448965e-06,9.760419e-08,1.2363198e-06,-1.667405e-07,4.88021e-07,1.9520839e-07,1.2200525e-07,-1.6267366e-08,3.822831e-07,1.3013893e-07,-1.05737875e-07,-1.9520839e-07,-3.2534732e-07,1.1387156e-07,-1.3013893e-07,2.846789e-07,-1.2200525e-07,-1.6267366e-08,1.6267366e-08,10.545741,9.118388,4.642706,6.6493707,4.682085,3.7409554,4.410439,3.9691076,3.939985,3.9354258,3.855472,4.178957,4.164729,3.8264616,4.2336397,4.061581,4.388462,4.6845865,5.2455792,5.451484,0.4034512,0.3836685,0.38640234,0.43075204,0.502708,0.5417084,0.61786884,0.6626594,0.7489473,0.8040078,0.9203464,0.9056283,0.10002205,0.13927756,0.09839111,0.10235124,0.12531239,0.12184782,0.13240372,0.1291494,0.14538346,0.13831687,0.11847344,0.10518606,tizita,Tizita142.wav
-1.5616671e-06,-3.383612e-06,3.2534732e-07,2.6027786e-07,6.5069464e-08,-9.028388e-07,1.6267366e-08,0.0,5.205557e-07,-2.6841153e-07,1.6267366e-08,1.3013893e-07,9.760419e-08,0.0,-3.2534732e-08,3.2534732e-08,6.5069464e-08,-1.3013893e-07,3.2534732e-08,3.2534732e-08,28.815723,16.704731,12.1945,9.099795,5.605658,6.5535064,5.8305435,5.471968,5.366649,4.722998,5.2400823,5.2160354,6.1169753,6.1989617,5.947612,5.980688,6.662782,7.424439,6.4580307,5.8978,0.40364277,0.4987217,0.39607307,0.46333358,0.5893469,0.5419515,0.6286314,0.5816383,0.6518484,0.7368794,0.7840542,0.6760727,0.16034435,0.23607232,0.14846729,0.17038243,0.22612146,0.17432308,0.20907842,0.18096536,0.20925814,0.21184266,0.1970185,0.22220403,tizita,Tizita143.wav
1.8219449e-06,0.0,-5.5309044e-07,-6.5069464e-08,3.2534732e-07,-7.157641e-07,1.1387156e-07,-1.1387156e-07,1.464063e-07,-1.3013893e-07,5.856252e-07,-7.482988e-07,1.2200525e-07,2.440105e-07,-1.3013893e-07,-3.2534732e-08,1.3013893e-07,-4.4735255e-08,6.5069464e-08,-1.1387156e-07,42.247124,17.128586,18.386236,11.202136,13.887426,10.6912365,8.919646,9.831641,11.103306,14.613996,10.950105,8.971689,8.472618,8.588285,8.434476,11.592306,9.827653,11.033403,12.318822,14.770854,0.19762024,0.38184664,0.20848446,0.2737629,0.61411333,0.4268831,0.4000405,0.38232613,0.55589163,0.5121804,0.34715495,0.30410865,0.15990749,0.3204313,0.16874422,0.17539811,0.31935838,0.23091339,0.2913791,0.26308903,0.31872064,0.3313827,0.27804938,0.26097405,tizita,Tizita144.wav
1.093167e-05,-7.417919e-06,-2.2123618e-06,-1.1712503e-06,1.7894102e-06,-6.5069463e-07,8.7843773e-07,6.5069464e-08,1.5209987e-06,-2.6027786e-07,9.435072e-07,1.7894102e-07,1.1387156e-06,0.0,-2.928126e-07,3.5788204e-07,-2.7654522e-07,1.7894102e-07,-1.9520839e-07,-1.464063e-07,53.035995,21.937868,30.437138,18.829681,10.69896,9.214193,8.019976,7.9508657,8.328577,9.405789,8.253185,6.283384,6.4312997,6.7112374,7.3593516,5.7054625,5.594472,5.985143,6.9546194,5.1165,0.26951575,0.1948184,0.30466715,0.22315237,0.147157,0.10248419,0.1590904,0.40384305,0.34777358,0.31884044,0.14392683,0.13822033,0.38609493,0.23554501,0.3442792,0.27810264,0.26011965,0.17635381,0.2045818,0.38608673,0.3096729,0.3671896,0.1988964,0.19119927,tizita,Tizita145.wav
-1.0411114e-06,7.8083355e-07,-7.8083355e-07,-2.6027786e-07,0.0,3.9041677e-07,-6.5069464e-08,0.0,3.2534732e-07,0.0,-7.8083355e-07,-2.2774312e-07,-4.5548623e-07,-1.9520839e-07,7.157641e-07,-1.3013893e-07,-7.8083355e-07,-4.5548623e-07,9.76042e-07,4.229515e-07,39.67762,21.402729,21.214323,14.316031,11.44768,7.7415123,7.4834695,10.019221,8.220523,9.829271,9.744656,6.796415,7.718304,7.470925,7.7784905,9.247278,8.759404,8.645964,10.074522,9.261959,0.34578642,0.4649954,0.34739086,0.397527,0.5153778,0.44753626,0.6485888,0.53457403,0.58722734,0.5911807,0.43431303,0.44171822,0.23201182,0.31040156,0.2277777,0.2558169,0.29515454,0.24132915,0.2813604,0.25266024,0.26377174,0.29124528,0.24306451,0.30981478,tizita,Tizita146.wav
-1.0411114e-05,-1.0150836e-05,6.2466684e-06,-2.0822229e-06,1.4315282e-06,-9.1097246e-07,1.0411114e-06,-2.0822229e-06,0.0,-6.5069463e-07,3.107067e-06,2.6027786e-07,3.3185427e-06,0.0,-1.3013893e-07,-7.157641e-07,-3.9041677e-07,-4.5548623e-07,4.5548623e-07,6.5069464e-08,91.92612,25.267668,53.583073,21.260992,13.795139,12.535012,12.018646,10.181555,13.72582,6.8626146,7.841186,7.951195,8.449726,7.957189,6.8830256,8.331193,9.964305,8.307498,8.579811,8.002465,0.39989567,0.51127565,0.3639831,0.2655822,0.26973242,0.27297574,0.2287235,0.42141077,0.56344384,0.32710207,0.23281237,0.26400054,0.31056014,0.33635566,0.28170964,0.24280974,0.25984365,0.2558188,0.21884768,0.3447343,0.37285316,0.27431232,0.22546194,0.25142875,tizita,Tizita147.wav
-6.2466684e-06,-5.205557e-07,3.4486816e-06,5.856252e-07,-5.823717e-06,-1.9520839e-07,-1.203785e-06,-9.1097246e-07,4.5548623e-07,3.2534732e-07,-1.3013893e-06,-4.3921887e-07,0.0,1.3013893e-07,5.205557e-07,-2.6027786e-07,1.6267366e-07,1.6267366e-07,3.2534732e-07,9.760419e-08,35.134544,17.56451,16.51424,13.719485,9.839633,12.137436,8.809004,10.491487,9.430158,7.9833846,9.503106,9.3768635,8.038884,8.988188,10.724744,12.876286,11.682306,11.430772,12.429709,12.794862,0.24088381,0.20902164,0.24735564,0.36393562,0.50465506,0.22934139,0.22179566,0.38879833,0.4553724,0.42705277,0.25161067,0.26976693,0.24482292,0.21668449,0.2623104,0.2824658,0.3501679,0.20285825,0.21914232,0.32698786,0.3155825,0.3481308,0.22133237,0.24675371,tizita,Tizita148.wav
1.0411114e-06,7.157641e-07,-7.157641e-07,-6.5069463e-07,3.9041677e-07,-2.2774312e-07,-2.6027786e-07,1.3013893e-07,-4.1481783e-07,-4.229515e-07,-6.5069464e-08,-5.205557e-07,-2.6027786e-07,2.2774312e-07,-9.76042e-07,3.4161468e-07,-1.6267366e-07,6.5069464e-08,6.5069464e-08,-3.2534732e-08,46.219036,21.959436,15.96163,19.586796,12.3693695,12.256314,9.598804,10.586464,9.918875,10.151109,8.2378435,7.8298798,7.875513,7.488747,7.9641433,6.831049,8.533836,9.6380415,9.496703,8.414956,0.28408772,0.4559308,0.26458755,0.34883365,0.49088097,0.39849788,0.5982721,0.3302168,0.4428412,0.33155265,0.30021888,0.3992659,0.20703946,0.33086082,0.2074512,0.26848218,0.33243948,0.23548588,0.32422525,0.20871806,0.30885252,0.2651549,0.22492021,0.3168792,tizita,Tizita149.wav
2.2774311e-06,1.3013893e-07,6.5069464e-08,1.3013893e-07,1.3013893e-07,4.5548623e-07,-4.5548623e-07,8.133683e-08,0.0,0.0,3.2534732e-07,-6.5069464e-08,-5.205557e-07,6.9136306e-08,-1.3013893e-07,0.0,3.9041677e-07,1.3013893e-07,6.3442724e-07,3.2534732e-08,45.720646,26.012936,14.784163,15.81724,12.038197,13.991038,11.926471,10.651378,10.341776,9.205634,9.621823,8.341288,7.971609,6.9901075,7.6854615,7.4466553,7.89746,7.804489,7.6882124,9.007149,0.29075757,0.3800983,0.29111272,0.41631946,0.25707117,0.32244354,0.5001987,0.3936067,0.566595,0.33037484,0.33025312,0.3978389,0.2062569,0.31308183,0.23436025,0.30605143,0.18967955,0.23397188,0.3132988,0.24748926,0.35924807,0.24658014,0.2404549,0.3243122,tizita,Tizita15.wav
2.928126e-06,-7.8083355e-07,-1.3664587e-06,-2.6027786e-07,1.3013893e-07,-1.9520839e-07,-2.5214416e-07,1.9520839e-07,2.928126e-07,4.310852e-07,3.2534732e-08,-6.8322936e-07,-1.3013893e-06,6.5069464e-08,5.5309044e-07,3.9041677e-07,7.8083355e-07,1.6267366e-07,5.5309044e-07,1.3013893e-07,33.627003,17.133425,14.241474,12.070568,10.15944,8.702557,9.786901,8.45337,7.8876605,7.3042617,8.003098,8.863083,7.7231674,6.6587434,8.099186,7.86903,9.360959,10.787636,11.525176,10.889108,0.2337003,0.4540785,0.18266298,0.22797714,0.47406217,0.31651196,0.38203558,0.28609365,0.4288558,0.4141007,0.2239969,0.35205862,0.18551113,0.35192963,0.13113669,0.17626517,0.34648544,0.21001294,0.320713,0.19664125,0.3286978,0.34175846,0.16953617,0.3167392,tizita,Tizita150.wav
-5.205557e-07,1.3013893e-07,-5.205557e-07,-1.3013893e-07,9.760419e-08,0.0,3.2534732e-07,-3.9041677e-07,-9.760419e-08,2.2774312e-07,-2.6027786e-07,-4.5548623e-07,-1.7894102e-07,-1.3013893e-07,-2.6027786e-07,0.0,1.0085766e-06,-1.3013893e-07,-1.9520839e-07,-3.2534732e-08,34.72279,21.149414,16.35649,17.524616,11.7191925,15.224929,9.861439,9.279319,9.498677,9.285395,8.654299,8.545429,7.3274846,7.3055315,6.9496737,6.7905936,7.4240026,7.8266506,8.628155,9.206932,0.27917153,0.37941802,0.23203029,0.28284466,0.46481264,0.3929897,0.53982735,0.3048769,0.4139505,0.43395847,0.3560104,0.5413294,0.20062639,0.33207828,0.19113335,0.2256652,0.32671437,0.21638453,0.33526015,0.19474886,0.299235,0.324679,0.22865674,0.31888673,tizita,Tizita151.wav
-6.9624325e-06,-2.6027786e-07,-1.6267366e-07,-1.6267366e-07,-8.2963567e-07,-1.3013893e-07,-9.1097246e-07,-1.3013893e-07,3.2534732e-08,2.928126e-07,4.9615466e-07,-1.3013893e-07,-3.2534732e-07,8.133683e-08,-2.6027786e-07,2.6027786e-07,1.9520839e-07,6.5069464e-08,-2.6027786e-07,0.0,33.062622,20.966702,16.255144,12.44411,9.68182,10.398487,9.413209,11.053914,9.572813,7.6873097,8.374995,8.633212,7.914595,8.302755,8.590542,6.8989286,7.586124,9.018456,9.218823,8.6230955,0.3464302,0.18350102,0.27474523,0.36181253,0.29022878,0.47527236,0.31309155,0.56408155,0.25691172,0.27463037,0.4078036,0.24528015,0.31231952,0.16826558,0.2461379,0.3305846,0.2246338,0.3557245,0.20776576,0.35529262,0.19646075,0.24692862,0.3344372,0.18263705,tizita,Tizita152.wav
-1.5616671e-06,0.0,3.9041677e-07,-3.2534732e-08,-2.6027786e-07,-4.5548623e-07,0.0,-3.2534732e-07,8.45903e-07,-1.6267366e-08,8.45903e-07,-4.5548623e-07,2.2774311e-06,-1.3013893e-07,0.0,1.3013893e-07,5.205557e-07,-2.440105e-07,-2.928126e-07,-5.856252e-07,48.383522,20.604958,18.977705,15.906416,14.141954,13.695403,13.270557,11.43451,9.037679,9.058949,7.707877,7.5421634,9.17362,9.096981,8.909467,10.071519,10.273926,10.245083,11.8561325,10.259262,0.21497038,0.36395696,0.44493493,0.29562712,0.3719582,0.2524361,0.39060506,0.271972,0.31891677,0.5657049,0.32813758,0.3602844,0.18845436,0.2956239,0.32747293,0.23948178,0.3107324,0.19461018,0.31709522,0.2390449,0.25967845,0.34908006,0.24428153,0.35084918,tizita,Tizita153.wav
3.7740288e-06,2.846789e-07,2.537709e-06,-3.2534732e-08,-2.6027786e-07,3.9041677e-07,3.741494e-07,6.5069464e-08,1.05737875e-07,5.205557e-07,5.205557e-07,-8.540367e-08,-3.4974838e-07,-9.760419e-08,9.760419e-08,4.5548623e-07,6.5069464e-08,0.0,-3.2534732e-08,-3.2534732e-08,55.250267,18.471796,17.865788,13.789498,15.292557,12.776057,9.33404,10.180211,10.469411,7.642926,9.457549,8.280315,8.845505,8.8153515,8.298052,11.818649,11.576123,10.819799,10.745329,9.111352,0.3300823,0.22972517,0.2985633,0.20914225,0.42602178,0.19563831,0.3158709,0.6600114,0.4153949,0.5534896,0.29311985,0.2774774,0.2585936,0.16240567,0.26327783,0.15147705,0.3527763,0.15506773,0.21838036,0.3140807,0.26675138,0.36398542,0.20845126,0.2155816,tizita,Tizita154.wav
2.0822229e-06,3.5788205e-06,2.0171533e-06,0.0,5.205557e-07,6.5069464e-08,4.229515e-07,0.0,3.4161468e-07,3.2534732e-08,-1.3013893e-06,1.1387156e-07,2.6027786e-07,2.6027786e-07,-8.45903e-07,-1.6267366e-08,4.3921887e-07,1.1387156e-07,-1.3013893e-07,-3.9041677e-07,41.15343,14.719443,13.943469,16.230856,9.574147,11.1388,7.5572686,8.460082,7.9897203,8.1299095,8.801844,7.165836,8.879382,7.6791077,8.78301,11.228979,11.029841,12.376539,12.645103,11.276508,0.36182517,0.47641078,0.32434812,0.38113055,0.32217363,0.37854663,0.49038222,0.41571003,0.6355954,0.36527884,0.41472474,0.4342966,0.2535291,0.29949042,0.23905024,0.2728185,0.21553728,0.25652972,0.28874114,0.2551593,0.3019753,0.22344635,0.29743955,0.30222473,tizita,Tizita155.wav
7.8083355e-07,-9.1097246e-07,-1.3013893e-06,-6.5069464e-08,2.537709e-06,-7.482988e-07,1.3013893e-06,3.9041677e-07,4.5548623e-07,-3.9041677e-07,2.1472922e-06,-6.5069464e-08,-1.4965976e-06,1.9520839e-07,1.4315282e-06,1.9520839e-07,1.3013893e-07,2.6027786e-07,0.0,-1.6267366e-07,47.892292,15.234418,20.809086,18.373966,13.855797,14.020404,10.005116,13.113035,10.991691,9.574759,11.068431,11.669722,11.214436,8.621635,8.787873,9.713323,8.430483,9.90922,11.823129,11.33877,0.33799717,0.31642425,0.2990032,0.4501681,0.24848473,0.37933412,0.26061362,0.3771564,0.48369992,0.36364204,0.5222769,0.32187328,0.29889932,0.27588654,0.2204998,0.33839905,0.17434467,0.3105507,0.20695822,0.2717551,0.33297756,0.2416758,0.336092,0.26566646,tizita,Tizita156.wav
-2.6027786e-07,6.5069464e-08,-4.587397e-06,1.1387156e-06,3.2209384e-06,5.856252e-07,2.1472922e-06,3.2534732e-08,-8.2963567e-07,8.133683e-09,-7.8083355e-07,1.6267366e-07,8.2963567e-07,1.9520839e-07,1.3664587e-06,-1.5453998e-07,-6.5069463e-07,3.0094625e-07,1.9846186e-06,4.229515e-07,26.435394,16.563433,10.573903,11.418061,8.662216,9.123831,6.6802588,6.3910556,6.7663693,5.7187924,5.922248,7.679123,5.991958,6.2544374,5.8658247,7.5197196,8.450482,8.837301,8.661839,8.111527,0.2544547,0.42049274,0.282966,0.428245,0.3300892,0.32872733,0.48825297,0.33585763,0.46283755,0.29088587,0.46391794,0.21210553,0.22114861,0.3168483,0.21296093,0.31656745,0.27873963,0.25252935,0.3126355,0.22465786,0.33219847,0.18830626,0.340161,0.15236762,tizita,Tizita157.wav
3.6438898e-06,-5.205557e-07,-4.26205e-06,3.2534732e-07,1.1712503e-06,-1.6267366e-07,1.3135898e-06,-2.6027786e-07,-8.7843773e-07,-2.6027786e-07,9.76042e-07,6.5069464e-08,-8.45903e-07,1.6267366e-07,1.4965976e-06,2.6027786e-07,-1.7894102e-07,0.0,4.5548623e-07,4.8802097e-08,45.212494,21.197872,13.855215,14.511773,12.834319,11.12804,10.6920185,11.530122,9.586188,9.453068,7.7683716,8.703882,8.573342,7.685177,9.824231,7.8519263,9.818958,11.119059,9.476744,9.037095,0.30704096,0.50644,0.22068463,0.33087263,0.21121672,0.20052736,0.42864296,0.24276787,0.3649685,0.1976968,0.25680053,0.3134464,0.2797007,0.36793768,0.17517118,0.31932792,0.2125301,0.1964808,0.36908776,0.19521517,0.32294917,0.1775639,0.23869517,0.32366845,tizita,Tizita158.wav
-7.8083355e-07,0.0,6.5069463e-07,5.205557e-07,-4.88021e-07,3.2534732e-08,3.9041677e-07,1.9520839e-07,-1.9520839e-07,-6.5069464e-08,5.205557e-07,9.760419e-08,7.8083355e-07,0.0,-2.7654522e-07,-1.3013893e-07,-3.4161468e-07,9.760419e-08,2.928126e-07,-5.856252e-07,43.066956,17.555864,14.274369,14.43271,12.037537,8.662337,7.9868903,8.852241,7.7640615,8.6477995,9.472293,6.6518307,6.9445705,7.3781805,7.4598236,7.4566054,7.930667,9.879829,8.398753,8.333285,0.3225811,0.60359937,0.33996692,0.47431052,0.3831312,0.3077436,0.39140454,0.27474543,0.46348926,0.32173467,0.4712304,0.38381448,0.23063378,0.33612317,0.23075067,0.29156882,0.26968536,0.2441724,0.2754838,0.20364128,0.29998145,0.20855628,0.2827789,0.29421195,tizita,Tizita159.wav
-5.205557e-07,0.0,1.3013893e-07,-1.6267366e-07,-1.9520839e-07,-2.6027786e-07,-5.205557e-07,0.0,0.0,9.760419e-08,2.6027786e-07,-1.9520839e-07,3.2534732e-07,-5.2868938e-08,3.741494e-07,-3.2534732e-08,7.482988e-07,-6.5069464e-08,0.0,-1.3013893e-07,50.567364,28.314346,18.07717,15.006085,11.217718,13.049564,12.732889,9.0452795,9.844783,10.017203,9.82817,8.184671,8.34433,7.1941376,8.499757,7.7947645,8.241567,8.451206,8.188386,7.8075027,0.31036958,0.4057922,0.33439195,0.36626264,0.43178695,0.41316554,0.56592315,0.5185724,0.5288335,0.5154128,0.36037752,0.47379392,0.20115636,0.30329636,0.24366006,0.25559482,0.29293346,0.2428432,0.27778128,0.29191107,0.30061644,0.31732613,0.22160417,0.3452416,tizita,Tizita16.wav
-1.691806e-06,5.856252e-07,5.205557e-07,-3.2534732e-08,-3.9041677e-07,-2.6027786e-07,5.205557e-07,3.9041677e-07,-6.5069464e-08,1.1387156e-07,-9.760419e-08,-1.3013893e-07,6.5069464e-08,-9.760419e-08,4.88021e-07,-1.6267366e-08,1.9520839e-07,0.0,1.3013893e-07,4.8802097e-08,56.280846,28.73004,17.152285,16.529383,11.510823,14.151643,9.845384,11.092716,10.866472,11.161877,10.018818,9.968982,8.783797,8.341301,7.4958344,8.379961,7.731013,9.706888,8.908287,9.907691,0.38982254,0.23162146,0.40060553,0.2766583,0.3571267,0.44116345,0.36109248,0.47646093,0.3314922,0.40811014,0.42709395,0.26915193,0.3319384,0.18035863,0.34396625,0.23332028,0.26754865,0.3035255,0.2214427,0.3483049,0.24788445,0.29409668,0.32987082,0.20791546,tizita,Tizita160.wav
-7.8083355e-07,3.513751e-06,-1.8870144e-06,7.8083355e-07,2.6027786e-07,2.6027786e-07,-1.3013893e-07,-1.3013893e-06,-4.5548623e-07,2.6027786e-07,2.6027786e-07,1.3013893e-07,6.5069464e-08,-6.5069464e-08,-2.6027786e-07,-3.9041677e-07,1.3013893e-07,1.3013893e-07,3.2534732e-07,3.2534732e-08,116.24205,76.25885,36.113293,18.34947,14.002131,11.02524,11.373398,12.5679865,18.122923,15.783446,13.764518,14.87147,16.883791,15.190417,11.174769,11.53364,11.678385,12.344331,16.72927,17.964344,0.19037993,0.29330662,0.15989324,0.2258469,0.42178634,0.21688133,0.2445694,0.20340641,0.19684505,0.122208275,0.2159253,0.326826,0.21595566,0.37859634,0.19204047,0.24322201,0.4290082,0.22083986,0.32209346,0.25511095,0.2898163,0.15465131,0.2583645,0.3931027,tizita,Tizita161.wav
